reviewerID,itemID,rating,time
A282GHZU48ONQZ,B0000DYKET,5.0,1347580800
A28Y9XIF2QWXRS,B0000DYKET,5.0,1400457600
A2IVBXD15JUE0P,B0000DYKET,4.0,1368748800
A183SOT76I03OD,B0000DYKET,3.0,1388707200
A6GMEO3VRY51S,B0000DYKET,5.0,1131321600
A1NEFSPNE8WSKE,B0000DYKET,5.0,1363996800
A2DMB1OYH9VUDD,B0000DYKET,5.0,1402790400
AV02DWYQ0A5NR,B0000DYKET,5.0,1376006400
A13WQB7Q61X7Z6,B0000DYKET,3.0,1375142400
AHYL7D3HJEO9I,B0000DYKET,5.0,1398816000
A3J76VSGS3C4Z4,B0000DYKET,5.0,1403827200
A3TWPC34GTIQOW,B0000DYKET,5.0,1385596800
A1DJ13RNULB38L,B0000DYKET,5.0,1400457600
A5C2JDPTKZROK,B0000DYKET,5.0,1313366400
A3HT8Z717DVTNZ,B0000DYKET,3.0,1182988800
A3ONII9X9JLI16,B0000DYKET,4.0,1304208000
A94GVM3LPHNYZ,B0000DYNCD,5.0,1321056000
A2HKKAZE078N92,B0000DYNCD,4.0,1383004800
A2651SEXJT20MJ,B0000DYNCD,4.0,1391644800
A103TW8KWPKZT2,B0000DYNCD,5.0,1356393600
AGB0Z4N9E71S,B0000DYNCD,5.0,1393632000
A232ANQOQNZGQR,B0000DYNCD,5.0,1389139200
A18KHYJ1QPAGAE,B0000DYNCD,5.0,1372723200
AS8849FSQZKS6,B0000DYNCD,4.0,1390003200
A38W1UT11G1AYL,B0000DYNCD,5.0,1400198400
A1WV2C5SU95QXG,B0000DYNCD,5.0,1355875200
A1RA09YMGKQDYU,B0000DYNCD,5.0,1392076800
A3ROWD9PEPFM36,B0000DYNCD,4.0,1356998400
A2GEZK7H9ZCR9W,B0000DYNCD,5.0,1361577600
A26FRGMW71X12N,B0000DYNCD,5.0,1322438400
A642EMSD5P7PA,B0000DYNCD,5.0,1400803200
A2I27S48Y59RH0,B0000DYNCD,5.0,1346198400
A30QKFP58H6ZF8,B0000DYNCD,5.0,1387324800
A3UITGYJ4UAD2F,B0000DYNCD,5.0,1395273600
A26IRZJV6D220M,B0000DYNCD,4.0,1365984000
A20BC3R2NBN646,B0000DYNCP,5.0,1356825600
A232ANQOQNZGQR,B0000DYNCP,5.0,1389139200
A3KY01E3DYBEAO,B0000DYNCP,5.0,1344211200
A26FRGMW71X12N,B0000DYNCP,5.0,1273622400
A9RTRKZM3IEOY,B0000DYNCP,5.0,1294358400
A15HQAWSJZGU9,B0000DYNCP,5.0,1362528000
AB2G1XOBEGWK2,B0000DYNJ3,5.0,1371340800
A26SID6EQP69HN,B0000DYNJ3,5.0,1384905600
A38LYJ7NQ65G5L,B0000DYNJ3,5.0,1341360000
A1PCBAMPHJE25Q,B0000DYNJ3,5.0,1380326400
A1202U9WPDEE5H,B0000DYNJ3,4.0,1376870400
A1VEJ7MLQK6UNK,B0000DZJL4,5.0,1402444800
A3HVA6BTVB1UYP,B0000DZJL4,5.0,1369180800
A2F4JUVE5OBUUB,B0000DZJL4,4.0,1400457600
A2N13QBSFBYFV0,B0000DZJL4,5.0,1398902400
A150421J2UVYWO,B0000DZJL4,5.0,1398816000
A30L5H566MO3ZP,B0000DZJL4,5.0,1403654400
A20WGY00LYI8OF,B0000DZJL4,3.0,1396742400
A1L8K1QQGYB42U,B0000DZJL4,4.0,1400112000
AYGVT3UCV5IP,B0000DZJL4,5.0,1395014400
AWFH734C71S76,B0000DZJL4,5.0,1404777600
A34XK44FD172EO,B0000DZJL4,5.0,1403827200
A1D2UNTX8IROLO,B0000DZJL4,5.0,1402272000
A2GUTCKGNRTTZ2,B0000DZJL4,5.0,1374278400
A1YHOO7KXK700H,B0000DZJL4,5.0,1399420800
A1JRQQYUP4S6T3,B0000DZUZ1,5.0,1295913600
AV54XFZHFHN2L,B0000DZUZ1,5.0,1396224000
A1MSG44IC7HLYB,B0000DZUZ1,5.0,1380758400
A1CMWB7AWQUQH4,B0000DZUZ1,4.0,1401926400
A2YIGHRQIBHHJA,B0000DZUZ1,5.0,1392336000
A15MX67SSYVK0G,B0000E0125,5.0,1377820800
A3PD1LW2MYHIH9,B0000E0125,5.0,1387411200
A3CQ0KCVL2DJ3H,B0000E0125,4.0,1388188800
A3HZIN4667X23S,B0000E0125,4.0,1364947200
A1CQ5Y7E6WVYL6,B0000E0125,5.0,1352073600
A15LHF6RDNAOB,B0000E0125,5.0,1362960000
A2HE7AYQEMGDHX,B0000E0125,4.0,1360627200
A3STYWJJV2NM5V,B0000E0125,5.0,1392681600
AA0YPCLUF78B4,B0000E0125,3.0,1359417600
A19RH3KWX3XJCO,B0000E0125,5.0,1356998400
A3P8IKJOOTSKCF,B0000E0125,3.0,1323043200
A2UOWHRPP4895I,B0000E0125,5.0,1231891200
A15W94BAJHRYCK,B0000E0125,5.0,1383264000
A37BD879R7NBWX,B0000E0125,5.0,1356739200
AMAZGLDDYNGI,B0000E0125,5.0,1353369600
A3SXG6EYP0I2U3,B0000E0125,5.0,1391385600
A26352YJ5AQ5F8,B0000E0125,5.0,1385424000
A2DB720I9XRX7K,B0000E0125,5.0,1229385600
A1YYXM9YCVAIYI,B0000E0125,5.0,1393804800
A3MDYV26RZE0S7,B0000E0125,2.0,1394496000
A2OTG4DOZLRS4B,B0000E0125,1.0,1401667200
A14TSOE9HZ1DU5,B0000E0125,5.0,1384560000
A12G824XHME7DF,B0000E0125,2.0,1391731200
A2WJP3BKOF6G9P,B0000E0125,3.0,1389830400
A129FZ5BFFUK87,B0000E0125,5.0,1390694400
A8QW444DK3E66,B0000E0125,5.0,1358294400
A3P067FG6URLN7,B0000E0125,5.0,1365552000
A1JI92BJRNOKYN,B0000E015O,5.0,1362873600
A3PD1LW2MYHIH9,B0000E015O,5.0,1387411200
A3B32BGA1FHFS2,B0000E015O,5.0,1402099200
A15LHF6RDNAOB,B0000E015O,5.0,1346976000
AVLCKO0ZI8AG,B0000E015O,5.0,1386633600
AG77CM5OFII9L,B0000E015O,3.0,1397174400
A3A8WWNNDLMY6T,B0000E015O,5.0,1328572800
A38FT6QS4OQ0RO,B0000E015O,4.0,1385942400
A3STYWJJV2NM5V,B0000E015O,5.0,1392681600
A37BD879R7NBWX,B0000E015O,5.0,1356739200
A3OQB7ERVSUV4A,B0000E015O,5.0,1359590400
A3SXG6EYP0I2U3,B0000E015O,5.0,1391385600
A26352YJ5AQ5F8,B0000E015O,5.0,1385424000
A3RWUPKZD8S1ZV,B0000E015O,5.0,1364169600
A1HJZVQHJ5IOVM,B0000E015O,4.0,1358985600
A3GI4IVP9TUME9,B0000E015O,4.0,1381363200
A1YYXM9YCVAIYI,B0000E015O,5.0,1393804800
A2LFYRI830QKNF,B0000E015O,5.0,1395187200
A2OTG4DOZLRS4B,B0000E015O,1.0,1401667200
A1UOP3I8BE70JJ,B0000E015O,5.0,1374019200
A8QW444DK3E66,B0000E015O,5.0,1358294400
ATOG42L8Q702C,B0000E015O,5.0,1386201600
A3PRQO2T2C6WQI,B0000E015O,4.0,1382313600
A2OREEQ1QVWWWJ,B0000E015O,2.0,1362182400
A3P067FG6URLN7,B0000E015O,5.0,1365552000
A3NLKFD2LKG06R,B0000E0VGY,5.0,1387670400
A2E6YWG1G985CT,B0000E0VGY,2.0,1370822400
A329MKE8M4CQKW,B0000E0VGY,5.0,1355184000
AW0ZJW3U5TZBB,B0000E0VGY,4.0,1395100800
A1CS786QORAT4C,B0000E0VGY,2.0,1387411200
A2C8KW6I68QLA8,B0000E0VGY,5.0,1403568000
A39BCFAZ05RYPY,B0000E0VIJ,5.0,1345161600
A1MSVM7EHF49P6,B0000E0VIJ,5.0,1318204800
A22UILFTP4Y4C2,B0000E0VIJ,5.0,1345248000
A2PQ3WXMKCT4NX,B0000E0VIJ,5.0,1329350400
AXF2O7CZNVT7B,B0000E0VIJ,5.0,1387670400
A2M6YQ9IXI0TIO,B0000E0VIJ,5.0,1394236800
A3BK3AFIA4OAIZ,B0000E0VIJ,5.0,1354665600
AB1L3XL8N2Z65,B0000E0VIJ,5.0,1350432000
A2XM83H5BEG6G6,B0000E0VIJ,3.0,1339200000
A37MF9NKIX4V22,B0000E1VS3,4.0,1387324800
A2USYUSM0UXBY8,B0000E1VS3,5.0,1365897600
ACICUJWBWZHCI,B0000E1VS3,2.0,1286323200
A3JDNMUI86DTTS,B0000E1VS3,5.0,1354233600
A34JOP0NHTGT1P,B0000E1VS3,1.0,1327276800
A2IMIF8H76RNNO,B0000T0N8K,5.0,1387152000
A2UQ0A9S5ONPXY,B0000T0N8K,5.0,1286150400
A2QXG8LOXOT32O,B0000T0N8K,4.0,1388275200
A11CU8RSMDWT7,B0000T0N8K,5.0,1403740800
A6BTWU5ECS3C4,B0000T0N8K,5.0,1393891200
A1OYE503LOE9TR,B0000T0N8K,5.0,1384819200
A3A582ZMCKUYBI,B0000TII00,5.0,1335052800
A2IGPYY0ULFD11,B0000TII00,5.0,1385337600
AW7WA6ZNGWZL1,B0000TII00,5.0,1378598400
A1MHQMF4487HA6,B0000TII00,4.0,1380931200
ARGMGONDJ8LJE,B0000TII00,5.0,1384992000
A1A6O9EHBJOAX,B0000TII00,5.0,1391644800
A6FIAB28IS79,B0000TII00,5.0,1160697600
A167T33UPBKFBA,B0000TII00,5.0,1382572800
A37YCOYKXKZO5D,B0000TII0K,5.0,1359849600
A3FTFQU5EQMGYF,B0000TII0K,5.0,1356652800
A3NFD14CCJP999,B0000TII0K,5.0,1389657600
A1BB7FU96CZK8R,B0000TII0K,5.0,1388016000
A2D8O46DACWN8K,B0000TII0K,4.0,1313452800
A2PHCV2TGJBL5E,B0000TII0K,5.0,1355097600
A1WQFGEIHAHHJZ,B0000TII0K,3.0,1385769600
A28UWIFX7CMK4R,B0000TII0K,5.0,1364428800
A17UM044DQO0ZI,B0000TII0K,5.0,1399593600
A35GIZXXMT0Y01,B0000TII0K,3.0,1403654400
A2I5QH4F5FDKK5,B0000TII0K,5.0,1244592000
A32A78GI6956FW,B0000TII0K,4.0,1371427200
A1U8UL1ER8U4KS,B0000TII0K,4.0,1388188800
A3VSSIKPRA3LXT,B0000TII3C,5.0,1390348800
AMPBDD1ERJMPA,B0000TII3C,5.0,1173312000
A1FQWZS4FQRPQ0,B0000TII3C,5.0,1390521600
A30TT7GTLNU9UG,B0000TII3C,5.0,1331856000
A2GWYUNWYBSW3W,B0000TII3C,5.0,1244592000
A1SFAWLHADXJCG,B0000TII3C,5.0,1357776000
AYBZPQNZ9VTRU,B0000TII3C,1.0,1381968000
A19VDFOYJA2RRZ,B0000TII3C,5.0,1399593600
A1JGMGNKE5FORD,B0000TIIH8,5.0,1367539200
A31RK6E8NXM452,B0000TIIH8,5.0,1232064000
A1RT9HJWH8PM74,B0000TIIH8,5.0,1334880000
A1IJSD2B3JCEUZ,B0000TIIH8,4.0,1347408000
A1I66XSZBE3QH6,B0000TIIH8,5.0,1242172800
AKLOF2IXJ88H6,B0000TIIH8,5.0,1376524800
A3O0HWQUC20HU7,B0000TIIH8,5.0,1325376000
AABITYXXBNIOG,B0000TIIH8,5.0,1206230400
A2X695AM08AIN1,B0000TIIH8,5.0,1364774400
A1UHG3U3XTM8R3,B0000TIIH8,5.0,1344038400
A1O5ZVZU2P3857,B0000TIIPA,2.0,1361232000
A3W67RJT8P73U,B0000TIIPA,5.0,1168473600
A3R4NSNKBYHYF3,B0000TIIPA,5.0,1239494400
A342YY7GHWRUYC,B0000TIIPA,4.0,1365120000
A22GHGH1289O07,B0000TIIPA,3.0,1326758400
A2M02WU8MKMR5B,B0000TIIPK,5.0,1336176000
A38S9UIL0GT46R,B0000TIIPK,4.0,1321228800
A3F91HH2YOW39Y,B0000TIIPK,5.0,1362009600
A1Y1OFA3IPE5K9,B0000TIIPK,4.0,1222732800
A2Q2T2SCXTY4LY,B0000TIIPK,5.0,1362960000
A20ZLDHGXMVT8H,B0000TIIPK,5.0,1391385600
A2TLB1YMKS61C6,B0000TIIRS,5.0,1365292800
A2L42WKVNH0UU9,B0000TIIRS,4.0,1182902400
A1BZI7VFJ6IBHB,B0000TIIRS,4.0,1398297600
A1SF2B0Q7B05JH,B0000TIIRS,5.0,1359676800
A72F0ZS0O2S2S,B0000TIIRS,3.0,1329177600
A2WU0H9WFQ4XUL,B0000TIIRS,5.0,1389398400
A1QOIHVQC5XWCJ,B0000TIIZ0,5.0,1306108800
A1SDEG7BA0ZDGO,B0000TIIZ0,3.0,1387756800
A2A1782R745S8B,B0000TIIZ0,5.0,1397433600
A4TQAHTVOZEIY,B0000TIIZ0,4.0,1354492800
A3PFZFHTAQWNSP,B0000TIIZ0,4.0,1365206400
A29YR6YI9K3QXI,B0000TIIZ0,5.0,1382918400
APWJMNLW1GLMX,B0000TIIZ0,5.0,1313884800
A3AEJTO95J4T6V,B0000TIIZ0,5.0,1386633600
A3MCP1Y87DJFL7,B0000TIIZ0,5.0,1385337600
A3QFZNRDSO33JM,B0000TIIZ0,5.0,1397692800
A3PVLIHST9FVZZ,B0000TIIZ0,5.0,1379030400
A1U6MOI5141KQU,B0000TIIZ0,3.0,1372118400
A3I9VSHAVCCAUW,B0000TIIZ0,5.0,1387238400
A1SDEG7BA0ZDGO,B0000TIJ4U,5.0,1387843200
A2H351URPVLNY0,B0000TIJ4U,5.0,1399939200
A1HIHDPIBPSIVE,B0000TIJ4U,4.0,1384560000
A3FCVUIWFNT1W5,B0000TIJ4U,5.0,1401148800
AIYX8VIO0EV13,B0000TIJ4U,5.0,1352160000
A3OBI9T5SQ4GFR,B0000TIJ4U,5.0,1370217600
A22GRLOZQ0BOK2,B0000TIJ4U,5.0,1350777600
A2KAOIY8M4D044,B0000TIJ4U,4.0,1401408000
A3RWDDUKUDSL5X,B0000TIJ4U,5.0,1332892800
ACQNU2O4RWG3,B0000TIJ4U,5.0,1225584000
AGVB3UZIPFHEF,B0000TIJ4U,5.0,1270771200
A2CHH5U12THP2D,B0000TIJ4U,5.0,1355961600
A204K1OFE8OB9Y,B0000TIJ4U,4.0,1334707200
AKU4NPUQRFB1K,B0000TIJ72,1.0,1391644800
A271N6MTS4FTU4,B0000TIJ72,5.0,1384732800
AG35JCCQWDRCS,B0000TIJ72,4.0,1386201600
A877CW4532IJV,B0000TIJ72,4.0,1387497600
A1G756YV4QQ85R,B0000TIJ72,2.0,1268697600
A1SJINY26T8LWG,B0000TIJ72,2.0,1345248000
A15KZO444F3B95,B0000TIJ72,3.0,1375488000
A369GBBY8U4YUY,B0000TIJ7C,5.0,1396742400
A1ZJ9BAQHN3K15,B0000TIJ7C,5.0,1347235200
A3SK20MFK90J8H,B0000TIJ7C,5.0,1293148800
ACNON4BZACUUL,B0000TIJ7C,1.0,1217030400
A6Y7658A04MTT,B0000TIJ7C,5.0,1384992000
AFX0OIKVVYVDN,B0000TIJ7C,5.0,1323993600
A3NIZ4G9FP083V,B0000TIJ7C,5.0,1402790400
A26LG94YQUYKB6,B0000TIJ7C,5.0,1356739200
A3VX79GLO6VD4K,B0000TIKK8,5.0,1381363200
AVHF00B2XDYDA,B0000TIKK8,5.0,1387584000
A3HZIN4667X23S,B0000TIKK8,5.0,1355616000
A9731QFGIEC8L,B0000TIKK8,5.0,1354320000
A13UXXA6YO0AVK,B0000TIKK8,5.0,1385769600
AQ54KHN79PXL2,B0000TIKK8,5.0,1357084800
AYOMAHLWRQHUG,B0000TIKK8,5.0,1338163200
A2PS16JA81FYY,B0000TIKK8,5.0,1404950400
A2V1J3JT5OOZFO,B0000TIKK8,5.0,1322956800
A3D5VDCAVEVXSD,B0000TIKK8,5.0,1386979200
A1AEJ4LOIM0O95,B0000TIKK8,5.0,1367193600
A2WYJ6JPI7Y57,B0000TIKK8,5.0,1365465600
A1OWQGY4IPE0MG,B0000TIKK8,5.0,1367625600
AM29DOTJ3930J,B0000TIKK8,5.0,1388188800
A2AUML6NLA42ZG,B0000TIKK8,5.0,1400025600
A14RFIVQK5O6E6,B0000TIKK8,3.0,1386892800
A1AFORE8L2LGGW,B0000TIKK8,5.0,1356652800
A1AWJWHR1SK4RZ,B0000TIKK8,5.0,1357776000
A2LJXRI8XCSXUW,B0000TIKK8,5.0,1355875200
AHCM2GKBTLDY6,B0000TIKK8,5.0,1403222400
AFVW9BVGYDS32,B0000TIKK8,5.0,1404691200
A3H8288VHL1607,B0000TIKK8,4.0,1389052800
A3P4JGNGHW4SYE,B0000TIKK8,3.0,1388102400
A3I8CDF4MKBJA8,B0000TIKK8,5.0,1325116800
A3NJFDQGJICYEA,B0000TIKK8,5.0,1363651200
A3GHTSDCM8B4V7,B0000TIKK8,5.0,1391904000
A3Q3EVDIIIRLLL,B0000TIKK8,5.0,1356739200
A12CD3HAKDTRBU,B0000TIKK8,4.0,1357516800
APS831ZLF95PS,B0000TIKK8,4.0,1377561600
A3IVUOM0VZBN32,B0000TIKK8,4.0,1378684800
A11TPAE1H5B07C,B0000TIKK8,5.0,1391644800
A1NJHML1ZREION,B0000TIKK8,4.0,1398124800
A163GUL5KEJWVH,B0000TQJU6,4.0,1377820800
AR06R2ORYY80Y,B0000TQJU6,3.0,1373500800
ANDFEOEHCT62Y,B0000TQJU6,2.0,1294704000
AVAMNTWB086YS,B0000TQJU6,4.0,1169164800
A3UQBNEFZLD9QE,B0000TQJU6,5.0,1382659200
A2KQUKZ4X13BI0,B0000TQJU6,5.0,1381017600
A3KS01N5Y5C8HC,B0000TSIKK,5.0,1356480000
A17V2N0N8CXSA9,B0000TSIKK,5.0,1305763200
A1UM59TRK3VPAF,B0000TSIKK,4.0,1314057600
A1Q4JQZHICXCDU,B0000TSIKK,5.0,1393632000
A2LOD3K7460UB,B0000TSIKK,5.0,1358121600
A2VGS3XZMQQQLU,B0000TW2AC,2.0,1361577600
A3F8QHGG6DNZT4,B0000TW2AC,5.0,1393977600
A28HDIW0RTK4I6,B0000TW2AC,2.0,1390694400
A1H0HI1DFYEUMW,B0000TW2AC,1.0,1363737600
A3T65F1NI9FVLC,B0000TW2AC,3.0,1355097600
A2LAHQE0LTPZG3,B0000TW2AC,5.0,1355875200
A3GN1MLW5AYPU4,B0000TW2AC,5.0,1379721600
A3J9M4BSPYNUDL,B0000TW2AC,2.0,1353888000
A2DWJZRG77NQG3,B0000TW2AC,5.0,1371081600
A1V96HSHWE9NHE,B0000TW2AC,5.0,1346544000
A113MTWVBQOHRU,B0000TW2AC,3.0,1359331200
A39W0BUKSMVZ09,B0000TW41Y,5.0,1384128000
A3IW53B7ORD712,B0000TW41Y,5.0,1379030400
AFTO82B5JTRK6,B0000TW41Y,5.0,1288742400
A2R0UFE43F29KO,B0000TW41Y,4.0,1387670400
A2187YHN8WT577,B0000TW41Y,5.0,1390176000
A6LSA40X9S2A8,B0000TW41Y,5.0,1383350400
A62RBAO4NTBQG,B0000TW41Y,5.0,1390089600
A1TPVI9Y0V73T,B0000TW41Y,4.0,1367280000
AYIAZK0KMEKLC,B0000TW41Y,5.0,1394496000
AUPM0LBZODNYN,B0000TW41Y,5.0,1389484800
A2HL6I3GU3ELGQ,B0000TW41Y,3.0,1361750400
A1OLQY95IP5V1O,B0000TW41Y,5.0,1392422400
A39B1M31T3QRPW,B0000TW41Y,5.0,1381017600
A18AW14NE61NOT,B0000TW41Y,5.0,1383868800
A39UA5WK18IY01,B0000TW41Y,5.0,1365724800
A1QISIRLE3Y36E,B0000TW41Y,5.0,1356825600
A51WSK6UVRPZJ,B0000TW41Y,5.0,1401062400
A3057ZJL1OX1W0,B0000TW41Y,4.0,1291075200
A2Y15V0XX965CL,B0000TW41Y,5.0,1385078400
A1N087XH2AUKWP,B0000TW41Y,4.0,1392422400
AT78K1ZMHDJPB,B0000TW41Y,3.0,1386460800
A3BR994POF8IF8,B0000TW41Y,5.0,1203120000
AAUXJAQH8HRD3,B0000TW41Y,5.0,1380412800
A1FT9GBIK6YACN,B0000TW41Y,4.0,1395187200
A2GH87UKYQQE6F,B0000TW41Y,5.0,1399248000
A13MSG9YAWC4OR,B0000TW41Y,3.0,1393027200
AJ91FXLL2VBN7,B0000TW41Y,3.0,1393459200
A1EA9UJG9QJCOM,B0000TW41Y,5.0,1357862400
ATQODRP5XN848,B0000TW41Y,5.0,1392163200
A1W3HXE7NFEI4Y,B0000TW41Y,5.0,1366156800
AGBMF0IVD38U2,B0000UIUNE,5.0,1397174400
A3DCD5OBVNN0EW,B0000UIUNE,4.0,1172793600
A3AYOQT5YJBKPD,B0000UIUNE,5.0,1386547200
A13099G5FDI9I2,B0000UIUNE,5.0,1395619200
A2U5IFHQ80WIB0,B0000UIUNE,3.0,1359158400
A1BH7KZU6WUJXW,B0000UIUNE,5.0,1379030400
A2HHE0YDUPO2J,B0000UIUNE,2.0,1336867200
A9XP837JWTA2B,B0000UIUNE,3.0,1358553600
A2GM88360Y6TQJ,B0000UIUNE,3.0,1331078400
A17M5ICMK4DWK8,B0000UIUNE,5.0,1355184000
A30SQ028C0I38D,B0000UIUNE,4.0,1345852800
AWMRV0HXL6QWT,B0000UIUNE,5.0,1404864000
A1FDLATHWYP7QH,B0000UIUNE,3.0,1382227200
AI932IJNA97K8,B0000UIUNE,5.0,1246665600
A30SKES4A9J2FR,B0000UIUNE,5.0,1392336000
A3DV3OIY1X4DA9,B0000UIY3U,4.0,1376438400
A3M9T1EK9F8N9X,B0000UIY3U,5.0,1395100800
AMI6BT4WU9NNC,B0000UIY3U,4.0,1384905600
A1PAGHECG401K1,B0000UIY3U,5.0,1382572800
A1DM915DQO6O4,B0000UIY3U,5.0,1366588800
A3ONEFGJUPCDY8,B0000UIY3U,1.0,1383523200
A3D5VDCAVEVXSD,B0000UIY3U,4.0,1386633600
A265B07HJ93QNN,B0000UIY3U,4.0,1386115200
A1ZYY139397TYP,B0000UIY3U,5.0,1372204800
AO96PLO6E3MJC,B0000UIY3U,5.0,1194912000
AM29DOTJ3930J,B0000UIY3U,5.0,1388188800
AWX3ZDHFL986N,B0000UIY3U,5.0,1389830400
A2AUML6NLA42ZG,B0000UIY3U,4.0,1397433600
A1USFM19OHUXHI,B0000UIY3U,5.0,1382745600
AJM8T3W3A0BLY,B0000UIY3U,5.0,1356912000
ALDAF4VVLFRHP,B0000UIY3U,5.0,1312588800
A3JF33E1I81ECF,B0000UIY3U,1.0,1383523200
AH0W8JBLIA89O,B0000UIY3U,5.0,1387238400
A1Q0HARHK91EFQ,B0000UIY3U,5.0,1388102400
A1NA75XAUHLH4I,B0000UIY3U,5.0,1360195200
A1Y0KYP58LC0RD,B0000UIY3U,5.0,1221264000
A3UX3UDVQ9OHLI,B0000UZ5P0,5.0,1405382400
AP7U3I4FV9PZN,B0000UZ5P0,4.0,1398816000
A371Z04GWURCYC,B0000UZ5P0,4.0,1342915200
A3TWSBAR05BU1G,B0000UZ5P0,5.0,1342224000
A2SVSBJK47MIXM,B0000UZ5P0,5.0,1401062400
A2U6VP21H9UVV3,B0000UZ5P0,4.0,1395100800
A3DMXJMKZ35TNX,B0000UZ5P0,5.0,1402358400
A3H1JX52OBB3U9,B0000UZ5P0,5.0,1384992000
A1955XJLDWNK61,B0000UZ5P0,4.0,1316908800
A28C5KNQ5VEIFM,B0000V9E3S,5.0,1395187200
A1RP2I8XHE0OFR,B0000V9E3S,5.0,1372118400
A1XTZEZCTEADJZ,B0000V9E3S,5.0,1397433600
AH2X3U5EOV2P0,B0000V9E3S,5.0,1375142400
A2HZIXZYIWREFN,B0000V9E3S,4.0,1402617600
A312MMDP9O0KBF,B0000V9E3S,5.0,1378771200
A3CQ0KCVL2DJ3H,B0000V9E3S,3.0,1397779200
A367SMSFNM74DM,B0000V9E3S,4.0,1337731200
A3HVTOID24QFUV,B0000V9E3S,5.0,1374278400
AT6CA1S2DTGCJ,B0000V9E3S,5.0,1186617600
A2284MUOR64G2F,B0000V9E3S,3.0,1378252800
AUU6TRX7Y6A7A,B0000V9E3S,5.0,1363910400
A5QQRB2QOY96U,B0000V9E3S,3.0,1396828800
A1YY0B9BBYSGI7,B0000V9E3S,5.0,1373241600
AO0FD9YRU8BU6,B0000V9E3S,4.0,1400889600
A152Q1C2HRD0RF,B0000V9E3S,2.0,1373328000
AQBYXRY06CUMD,B0000V9E3S,4.0,1368489600
A3PE6X32LZGMBN,B0000V9E3S,5.0,1398902400
AQDJ79ZSWBMH8,B0000V9E3S,5.0,1374364800
A3AL3TFENTB4FO,B0000V9E3S,5.0,1397865600
APW4SNUQVAMQ1,B0000V9E3S,5.0,1369612800
A1HQ5MUECRGJXU,B0000V9E3S,5.0,1403568000
A2YNNWB3N9AR89,B0000V9E3S,5.0,1384992000
A3UQ5YW48VKN7O,B0000V9E3S,5.0,1366156800
A2WER7W9AX51X7,B0000V9E3S,3.0,1385856000
A12CTFW6H115GC,B0000V9E3S,5.0,1389916800
A3VP7S1FXIGTUS,B0000V9E3S,5.0,1209859200
A34QHYYRGPPWC0,B0000V9E3S,5.0,1312156800
A2U4VSFIXQR5XB,B0000V9E3S,5.0,1381968000
A3T3T9PQHLWMP1,B0000V9E3S,5.0,1334102400
AU8U7EWVKC3UP,B0000V9E3S,5.0,1399075200
A2J2B235O4Z5AV,B0000V9E3S,5.0,1403654400
A12AMCBUFJYX9H,B0000V9E3S,5.0,1379635200
ABHQ2FEGHFXX9,B0000V9E3S,4.0,1384905600
A2F9DHPEUE1TS9,B0000V9E3S,5.0,1385683200
AN4YRT96DBMRR,B0000V9E3S,5.0,1277251200
A3NIHYKIC4U9K3,B0000V9E3S,5.0,1401840000
A2GQ0PYSZCA9W9,B0000V9E3S,5.0,1387152000
A1YCUWBZQGGW19,B0000V9E3S,5.0,1374883200
A3MYFQ0805HELR,B0000V9E3S,5.0,1373846400
A3KXVF03HN6MBV,B0000V9E3S,5.0,1401926400
A2V4Q7VN4S2BJX,B0000V9E3S,5.0,1369008000
A34ATJR9KFIXL9,B0000V9E3S,5.0,1342569600
A2RAXXXY3Q2TMS,B0000V9E3S,4.0,1401753600
AF8SREA2XE7BJ,B0000V9E3S,5.0,1374019200
A278IO80G6PXMI,B0000V9E3S,4.0,1371945600
A1YT9NJR4HW2KF,B0000V9E3S,5.0,1392940800
AWKXABG5NXM66,B0000V9E3S,5.0,1378684800
A2UXX5DM5PHUAP,B0000V9E3S,5.0,1353542400
A1AHOKFAI1FSGQ,B0000V9E3S,5.0,1404604800
A1GUNZMIC8AHPY,B0000V9E3S,5.0,1327104000
A1PSQJGV5RQK7S,B0000V9E3S,5.0,1391126400
A26LD9FQHTM8ZH,B0000V9E3S,3.0,1341964800
A26M3TVAV5HUWP,B0000V9E3S,5.0,1404864000
A1F6YXO525RUVG,B0000V9E3S,4.0,1368576000
A1JMSXLT23ZLL3,B0000V9E3S,4.0,1376956800
A2Z59A7Q8PP0S8,B0000V9E3S,5.0,1373932800
A2T3BQTKA3406W,B0000V9E3S,5.0,1370995200
AH38D8418WTK9,B0000V9E3S,5.0,1366156800
A1UARBNSRK1N2B,B0000V9E3S,5.0,1369872000
A1B74NGHXNO4YA,B0000V9E3S,5.0,1374624000
A3719IMXC3P7O9,B0000V9E3S,3.0,1401926400
A2KJ33RKVGFTS9,B0000V9E3S,5.0,1381536000
A2NJ72QP6SU0MQ,B0000V9E3S,5.0,1401667200
A3VEPQ1LU26253,B0000V9E3S,5.0,1312934400
A2AX91O8TB0EP0,B0000V9E3S,5.0,1392768000
A79SIX8WAV6ZF,B0000V9E3S,5.0,1344211200
A1WBJH81LJQZVX,B0000V9E3S,5.0,1378080000
A1A60ONXPEB2AN,B0000V9E3S,3.0,1404432000
A2O3TRDL4KV12P,B0000V9E3S,5.0,1400630400
A2R0UFE43F29KO,B0000VC1OC,5.0,1389225600
A2UJ8RWH26N8IQ,B0000VC1OC,4.0,1393545600
