reviewerID,itemID,rating,time,drinkID
A1RD0EFEU278O8,B0001DYW9G,5.0,1373673600,210
A16T7INOH4R1IO,B0001DYW9G,3.0,1304985600,210
A1SQZ3X5FDWXA8,B0001DYW9G,5.0,1390953600,210
AR6S1UWW0UPAW,B0001DYW9G,5.0,1378512000,210
AHIXX2DFPRU6Y,B0001DYW9G,5.0,1343001600,210
A1IPWYPX9WQJD1,B0001H0BLA,5.0,1360627200,211
AVSQ0D9545XYN,B0001H0BLA,4.0,1350345600,211
A3PS0N1DGEHCLE,B0001H0BLA,4.0,1377648000,211
A2XHZ7VYREN2DT,B0001H0BLA,5.0,1140307200,211
A2A6FAOOXE68TJ,B0001H0BLA,5.0,1325635200,211
AENCN3O62T3Q9,B0001H0BLA,5.0,1355011200,211
AHIBSSBMVPP85,B0001H0BLA,5.0,1358380800,211
A2RVOTVNA4FRWE,B0001H0BLA,5.0,1398297600,211
AT8MONN9BAYJS,B0001H0BLA,5.0,1310515200,211
A3M9YL543P34YC,B0001H0BLA,5.0,1392508800,211
A2ARSKPNMB6NOI,B0001HIT0U,4.0,1362009600,212
A3OTDRRXMW9FV3,B0001HIT0U,2.0,1357603200,212
A2XZLIKEG7BJO7,B0001HIT0U,5.0,1391990400,212
AOHD766MOFAEO,B0001HIT0U,5.0,1341878400,212
AHWBQVQ60T0SF,B0001HIT0U,4.0,1363824000,212
A25ETSRJXMWEIG,B0001HIT0U,4.0,1388620800,212
A1MZKSHTJRV9LQ,B0001HIT1Y,3.0,1397779200,213
AVMDL6UUCOO4X,B0001HIT1Y,5.0,1207440000,213
A2877AOHJFZI0E,B0001HIT1Y,5.0,1183766400,213
AOHY90QUG43X4,B0001HIT1Y,5.0,1265155200,213
A321G0OVQTE39N,B0001HIT1Y,4.0,1354752000,213
AW8ZU3XFR6FGW,B0001HIT1Y,4.0,1360195200,213
A2EYV82W0S7JSK,B0001HIT1Y,5.0,1357603200,213
A1W78VPTNJJOF0,B0001HIT1Y,5.0,1357430400,213
A3MRULAE8LNKOL,B0001HIT1Y,5.0,1277337600,213
A3C51QSKN6EP5R,B0001HIT1Y,3.0,1260144000,213
A18UW2JLKZ1F12,B0001HIT1Y,2.0,1390262400,213
A2J4EQFAFESNXB,B0001HIT1Y,4.0,1363564800,213
A3JQYH1F2DHWL5,B0001HKKPW,3.0,1387756800,214
A2XFSEQBPL7N00,B0001HKKPW,4.0,1395619200,214
A3PD8KD87AXNLD,B0001HKKPW,5.0,1366761600,214
A1RZQ442D34GK,B0001HKKPW,5.0,1314576000,214
A2W5N4LZ34QLAI,B0001HKKPW,5.0,1401840000,214
A3HF70VM5R63TE,B0001HKKPW,2.0,1404950400,214
A1BD342U8BF3UC,B0001HKKPW,1.0,1386288000,214
A2Z5C2MD0XL1QB,B0001HKKPW,3.0,1354147200,214
ADY1WF7XOQRXG,B0001HKKPW,1.0,1391644800,214
A3GVBTQPWGRMWO,B0001HKKPW,3.0,1376784000,214
A3RWZZ5ZDSCFAD,B0001HKKPW,4.0,1394755200,214
AR08VP0P1AVQ4,B0001HKKPW,5.0,1357948800,214
ALTHTGMZ7ON53,B0001HKKPW,5.0,1349568000,214
A7GRCWMESXPYH,B0001HKKPW,4.0,1374710400,214
AXHBVOELZ72WU,B0001HKKPW,3.0,1340755200,214
AXH28ZY3YDPOX,B0001HKKPW,3.0,1378425600,214
A1VIHBXWV0W8GS,B0001HKKPW,5.0,1337644800,214
A1WHCG8O7DO9VS,B0001HKKPW,3.0,1383955200,214
AP6GFTO81374L,B0001HKKPW,3.0,1381968000,214
A2G048VL3ETBJP,B0001HKKPW,5.0,1359676800,214
AD6F8SG2G999V,B0001HKKPW,2.0,1394582400,214
A3LXB8SQ4NJ72I,B0001HKKPW,4.0,1358553600,214
A1B4XE2HLWVKTH,B0001HKKPW,3.0,1375747200,214
A1WA7X52DVNMC5,B0001HKKPW,5.0,1402876800,214
A2XL6GGKZOUCE3,B0001HKKPW,3.0,1372291200,214
A29I4FA7XUBNBD,B0001HKKPW,5.0,1401926400,214
A28S5XRXB1SREB,B0001HKKPW,4.0,1400544000,214
A2F0VHXCIT9QXM,B0001HKKPW,4.0,1366848000,214
ARJ8IEA605JF9,B0001HKKPW,5.0,1360195200,214
A292V24Y5TJIIC,B0001HKKPW,4.0,1353024000,214
A3PEMD0ORMGQR,B0001HKKPW,3.0,1390348800,214
A324R4EOBKSZTT,B0001HKKPW,3.0,1383091200,214
A1DQ7TJE36PEAA,B0001HKKPW,3.0,1381795200,214
APJR8VX7Y5CAU,B0001HKKPW,3.0,1363219200,214
A2DAS5Z0K1XWGH,B0001HKKPW,4.0,1310083200,214
A3VI1ATFO6K7YZ,B0001HKKPW,2.0,1364947200,214
A2R9DU79WYSRHG,B0001HKKPW,1.0,1404345600,214
A3QL8F0E4EB9XK,B0001HKKPW,5.0,1372550400,214
A3SUH4HE6Y4VLW,B0001HKKPW,5.0,1403913600,214
A36CXGIMJ4JPE7,B0001HKKPW,5.0,1349481600,214
A332A1HQL6S8IY,B0001HKKPW,3.0,1404345600,214
A8W8H00VUIMH7,B0001HKKPW,3.0,1379721600,214
AJ8MN35ESGY67,B0001HKKPW,5.0,1372032000,214
ACBSVM3RKYVVS,B0001HKKPW,4.0,1358553600,214
A36TICZIYN4U63,B0001HKKPW,1.0,1381363200,214
A200YG7J0QW5AI,B0001HKKPW,5.0,1378684800,214
A236JGXFISDMKL,B0001HKKPW,2.0,1378166400,214
A34MWT9PBB5SDE,B0001HKKPW,4.0,1400716800,214
A2KF6UJOC93B7M,B0001HKKPW,4.0,1395273600,214
AWO8CZHT89VO7,B0001HKKPW,2.0,1378944000,214
A368CALT1TRJE3,B0001HKKPW,4.0,1358380800,214
A3K9G3TEKIEATA,B0001HKKPW,3.0,1323993600,214
A3BV0KGYJJJYT7,B0001HKKPW,5.0,1357430400,214
A1V0L6ZGWRVZW8,B0001HKKPW,3.0,1356134400,214
A2NZH0KNQWS4S2,B0001HKKPW,1.0,1339718400,214
AZLYAJ8XE443K,B0001HKKPW,4.0,1384300800,214
ATME2EKL2J7F7,B0001HKKPW,5.0,1375056000,214
A2J4XMWKR8PPD0,B0001HKKPW,5.0,1369526400,214
A3AH5N95K6VP4T,B0001HKKPW,2.0,1383868800,214
A23GVX5U5E5EVR,B0001HKKPW,4.0,1367712000,214
A1GKYN26S2UIRC,B0001HKKPW,5.0,1373155200,214
AE88ZZJPBJ22S,B0001HKKPW,5.0,1354233600,214
A42PLHEBOWEVG,B0001HKKPW,2.0,1369094400,214
A1HRLBJO7HOMW9,B0001HKKPW,4.0,1383177600,214
AWDJJBUS0WRWI,B0001I9WMI,2.0,1368921600,215
A3OUICFQPTWUKJ,B0001I9WMI,5.0,1385078400,215
A1LVUMWAX9SJK4,B0001I9WMI,4.0,1348099200,215
A7L60X4U75U3J,B0001I9WMI,5.0,1362960000,215
A3VKSKT5SJ0PPM,B0001I9WMI,1.0,1368835200,215
A1HG0UZ66878D7,B0001I9WMI,5.0,1394668800,215
A2PPL34DWUTB14,B0001I9WMI,5.0,1374451200,215
A2XAINGEZECR9J,B0001I9WMI,4.0,1386115200,215
ASJA8JGVWQ84E,B0001I9WMI,4.0,1352073600,215
A1DH7LQV3BAI7I,B0001I9WMI,4.0,1375142400,215
A2UVQFMRPRK8GV,B0001IA06U,4.0,1371427200,216
ACW6FAPDRPKM1,B0001IA06U,5.0,1389484800,216
AZNS7TH82KH9K,B0001IA06U,5.0,1387497600,216
AOTMP0OKJOUWI,B0001IA06U,5.0,1365638400,216
A2I9V9HPJD4WK4,B0001IA06U,4.0,1330300800,216
A3BDRXJH9GI63G,B0001IA06U,2.0,1376179200,216
AXBFIVH9OAPHA,B0001IA06U,4.0,1307318400,216
A23R9SZOAXI7ZE,B0001IA06U,3.0,1371686400,216
A3CNW2LTTQTAZS,B0001IA06U,2.0,1384300800,216
A2UTFRGSD1MY66,B0001IA06U,4.0,1380326400,216
A5NLUE3A0BTVG,B0001LMRH2,4.0,1368576000,217
A3IOCPLIMYDBCD,B0001LMRH2,5.0,1283040000,217
ASOZPQOOAJOI0,B0001LMRH2,4.0,1330041600,217
A1VOMYIXKOEWH7,B0001LMRH2,4.0,1332806400,217
AMYBVJ1JP667H,B0001LMRH2,3.0,1357430400,217
A29N8G8FOWVFAM,B0001LMRH2,1.0,1354147200,217
A1O6U5780WHJ9E,B0001LMRH2,5.0,1405036800,217
A1UOP3I8BE70JJ,B0001LMRH2,5.0,1317686400,217
AJYGLV1NO5AFJ,B0001LMRH2,2.0,1386115200,217
AID84A0ZHQOI,B0001LMRWM,3.0,1391299200,218
A3C9Q4HMN9E8SF,B0001LMRWM,2.0,1359676800,218
A2OHAZQ0FYV0G0,B0001LMRWM,3.0,1389571200,218
A26FFTJZ75GKJJ,B0001LMRWM,4.0,1390521600,218
A16DCOTN3OD46J,B0001LMRWM,4.0,1351987200,218
AT6CA1S2DTGCJ,B0001LMRWM,5.0,1264291200,218
A3P82QLYIK1X3W,B0001LMRWM,5.0,1361491200,218
AVF7R7527YPZ6,B0001LMRWM,2.0,1360886400,218
ADGUJZEXVS3SX,B0001LMRWM,3.0,1396310400,218
AHZ8O94LHXSMH,B0001LMRWM,4.0,1387411200,218
A39BCFAZ05RYPY,B0001LMRWM,5.0,1355788800,218
A3A3EC7NK9F0PI,B0001LMRWM,5.0,1376524800,218
A7SGETRBCEB5Z,B0001LMRWM,4.0,1399161600,218
A3R7CDP49VP8A8,B0001LMRWM,2.0,1394236800,218
A1QSOTG7XORCGN,B0001LMRWM,3.0,1360886400,218
A1XG0R7GMOVEBZ,B0001LMRWM,3.0,1353888000,218
A28S5XRXB1SREB,B0001LMRWM,1.0,1365465600,218
A17V3OPB4XMQE8,B0001LMRWM,2.0,1358553600,218
APWJMNLW1GLMX,B0001LMRWM,5.0,1349481600,218
A37RF250AI5CZT,B0001LMRWM,4.0,1383523200,218
A30G8SGUPL9XLE,B0001LMRWM,5.0,1366070400,218
A13QR60U8MRNXP,B0001LMRWM,5.0,1357862400,218
A1BGCWXXL6DCKJ,B0001LMRWM,4.0,1356825600,218
A33GCCP25DXZJE,B0001LMRWM,4.0,1357257600,218
A3QHYKGQPWX718,B0001LMRWM,4.0,1340755200,218
A2THIXG7X5T53F,B0001LMRWM,3.0,1375142400,218
A1DPS08HZZPI3O,B0001LMRWM,5.0,1374710400,218
A2H74T8Q1TB3GO,B0001LMRWM,4.0,1358035200,218
A1T6DWC7ARPK8O,B0001LMRWM,3.0,1301443200,218
A2RMMLCU94BDFJ,B0001M3UWW,5.0,1340841600,219
AID84A0ZHQOI,B0001M3UWW,5.0,1363996800,219
AKCE45BIKY68E,B0001M3UWW,5.0,1368835200,219
A1B7XXNR5DL4TR,B0001M3UWW,5.0,1394668800,219
A274UDDYUF9VLL,B0001M3UWW,5.0,1390953600,219
A33IB14MKPGR6H,B0001M3UWW,5.0,1343779200,219
A1POHO3J4WZEYA,B0001M3UWW,5.0,1362441600,219
A2K0LRCMBUAKN0,B0001M3UWW,5.0,1377907200,219
A3JEDCW5JHWJRA,B0001M3UWW,5.0,1398124800,219
A7IEE8596T22P,B0001M3UWW,4.0,1366848000,219
A2OMZ8QPFZQBO4,B0001M3UWW,5.0,1342656000,219
A3LHIRT4SR3F9T,B0001M3UWW,2.0,1345420800,219
ANHNT7A03YZJU,B0001M3UWW,5.0,1342656000,219
A7KV8S5PXXPM8,B0001M3UWW,5.0,1360368000,219
A2YFY3FWRD4HU2,B0001M3UWW,5.0,1384905600,219
A2G7T2PUD16RTT,B0001M3UWW,4.0,1354665600,219
A1672IR61P8SS4,B0001M3UWW,2.0,1374624000,219
A2FELHXFWKECJE,B0001M3UWW,4.0,1372204800,219
A6DF9OQYVGS8X,B0001MQ60A,5.0,1388880000,220
AGBNNG4U7J35Q,B0001MQ60A,5.0,1402617600,220
A28C5KNQ5VEIFM,B0001MQ60A,4.0,1395187200,220
A50SHFDNBM19I,B0001MQ60A,5.0,1340409600,220
A1QGAV4ICYPT4D,B0001MQ60A,5.0,1391990400,220
A2L9RNEYPYQA8W,B0001MQ60A,5.0,1372291200,220
A15BXIY2WB0TED,B0001MQ60A,5.0,1337644800,220
AL9QL5PKAMXKZ,B0001MQ60A,3.0,1337644800,220
A1WJRP2J4MOH0S,B0001MQ60A,5.0,1403136000,220
A1ZB8K9PGISHA8,B0001MQ60A,5.0,1369699200,220
A1KOCUCWRG0944,B0001MQ60A,2.0,1347148800,220
A302C994UT8FHV,B0001MQ60A,3.0,1376438400,220
ADBD74H80EW50,B0001MQ60A,1.0,1298419200,220
AME1QLFSNZVCT,B0001MQ60A,4.0,1401840000,220
A3AIEQAJMNVI6F,B0001MQ60A,5.0,1404777600,220
AQBYXRY06CUMD,B0001MQ60A,5.0,1371427200,220
A2T9EMIFA72AM6,B0001MQ60A,5.0,1351468800,220
A1CGHMGBDW48X9,B0001MQ60A,5.0,1381104000,220
A37VFSM4G7I730,B0001MQ60A,4.0,1275782400,220
A3KHRW6ZC2EQIL,B0001MQ60A,5.0,1353715200,220
A751MI5B5VXO5,B0001MQ60A,4.0,1398902400,220
A15ED3JIAH1X9F,B0001MQ60A,5.0,1404345600,220
A3IHX99Z9OK2Y9,B0001MQ60A,5.0,1366761600,220
A2ABRNDQT9DCY1,B0001MQ60A,5.0,1380499200,220
A3UBR469X3HQF9,B0001MQ60A,5.0,1371513600,220
A36V3SNW7TPKR9,B0001MQ60A,5.0,1389139200,220
A33P6BK92MGDL1,B0001MQ60A,5.0,1383523200,220
A158P6C2T0OBXS,B0001MQ60A,5.0,1344556800,220
A3977M5S0GIG5H,B0001MQ60A,5.0,1187049600,220
A1E1GFR3WEBKV6,B0001MQ60A,2.0,1400716800,220
A1D7A6K94CWAXC,B0001MQ60A,5.0,1354147200,220
ALZLWW3VMGB6,B0001MQ60A,5.0,1363737600,220
AUVIATESCWRDQ,B0001MQ60A,5.0,1404777600,220
A1EPFVKLOHU0A0,B0001MQ60A,4.0,1370736000,220
A2P1U6RPELLMK6,B0001MQ60A,5.0,1391126400,220
A3TAEZTGDMRCA7,B0001MQ60A,3.0,1402185600,220
A3YJX1TWOHVDA,B0001MQ60A,5.0,1193616000,220
A3INP5XNKN4U76,B0001MQ60A,5.0,1392768000,220
A2WJQIYXNGMV8X,B0001MQ60A,5.0,1398816000,220
A3NVU1HU7SYBD2,B0001MQ60A,3.0,1392940800,220
A6GMEO3VRY51S,B0001MQ60A,5.0,1131062400,220
A1NEFSPNE8WSKE,B0001MQ60A,5.0,1363996800,220
AJ7VVCALVT8KP,B0001MQ60A,5.0,1402963200,220
A1ZKE4SHA3K3IO,B0001MQ60A,5.0,1356652800,220
ALZ8C906VNAIM,B0001MQ60A,5.0,1374451200,220
A3W3XK1F8YQPMH,B0001MQ60A,4.0,1384214400,220
A2TPAOTZBYW0PG,B0001MQ60A,4.0,1394755200,220
A3HDRH74CGBIID,B0001MQ60A,4.0,1350345600,220
A1C69Y3NIH7RSB,B0001MQ60A,5.0,1401062400,220
A26CPEEWB2WKRE,B0001MQ60A,2.0,1306972800,220
A1OB5NTW55VYHW,B0001MQ60A,5.0,1388275200,220
A3MU5O1170B3LB,B0001MQ60A,3.0,1374537600,220
A5YRIHBRA6D9S,B0001MQ60A,5.0,1393977600,220
A1NMQMRQQLR2UG,B0001MQ60A,4.0,1375228800,220
A32UFI1Y91JUU1,B0001MQ60A,5.0,1369267200,220
AWJT5R21H3KSS,B0001MQ60A,5.0,1404777600,220
AAP4S2OY9FIKJ,B0001MQ60A,4.0,1400716800,220
A3NEAETOSXDBOM,B0001MQ60A,5.0,1340755200,220
A3GM951Z60CHA9,B0001MQ60A,5.0,1370390400,220
A1R1AN8XGHRJRY,B0001MQ60A,5.0,1239235200,220
A191T499IYQ5D3,B0001MQ60A,5.0,1399161600,220
A3U94008G3GB5,B0001MQ60A,5.0,1380931200,220
A1388E7BRE55CN,B0001MQ60A,5.0,1392249600,220
A3LRWC1H3EVG10,B0001NLS6Q,5.0,1276732800,221
AVMHOE648RYYK,B0001NLS6Q,5.0,1398470400,221
A1GFXA2XVPNTZH,B0001NLS6Q,5.0,1309824000,221
A2XHZI78HMPSPK,B0001NLS6Q,5.0,1401840000,221
A2LY4B3VOG7JQC,B0001NLS6Q,5.0,1252281600,221
A1OYZM82UXXWU0,B0001NLS6Q,5.0,1383004800,221
AFG3O4Q1ZG2V5,B0001NLS6Q,5.0,1401062400,221
AVMHOE648RYYK,B0001NLSFW,5.0,1381449600,222
A1CX1W1JPZ1BE,B0001NLSFW,5.0,1393113600,222
A28OMX8KPETH55,B0001NLSFW,5.0,1389052800,222
AKGRSNPC05U3H,B0001NLSFW,5.0,1380931200,222
A2YTO1EXK27VYV,B0001NLSFW,5.0,1300665600,222
AVMHOE648RYYK,B0001NLTHE,5.0,1381449600,223
A1JHW9YI500V4R,B0001NLTHE,4.0,1335830400,223
A2SH7OWE8QJYNC,B0001NLTHE,2.0,1387238400,223
AKGRSNPC05U3H,B0001NLTHE,5.0,1380326400,223
A22K6QREX1VBJW,B0001NLTHE,5.0,1367366400,223
AEWAQ2Z2U4MG1,B0001VJ2V6,2.0,1403222400,224
AD44NFMOFFY3G,B0001VJ2V6,4.0,1385251200,224
A3QQXTLS5MXL6G,B0001VJ2V6,5.0,1394409600,224
A1JGMGNKE5FORD,B0001VJ2V6,5.0,1373932800,224
A1G0NZ4DSWFNYG,B0001VJ2V6,2.0,1366070400,224
A3FB0M8QL27YSK,B0001VJ2V6,4.0,1396051200,224
A190WEVBFKYKI0,B0001VJ2V6,5.0,1339286400,224
A191V1YHGWJ7MV,B0001VJ2V6,5.0,1317945600,224
A185A4DG5KF8P,B0001VJ2V6,5.0,1388534400,224
AC8C9PT59CDW1,B0001VJ2V6,5.0,1337990400,224
A1ELRIK47CVIPG,B0001VJ2V6,5.0,1364860800,224
A25KUM2CKPAT4Y,B0001VNCJ4,2.0,1384041600,225
ACQRKOJPQILW,B0001VNCJ4,4.0,1374710400,225
A2DHA2MFLW3W4L,B0001VNCJ4,5.0,1402617600,225
A3IHX99Z9OK2Y9,B0001VNCJ4,5.0,1331769600,225
AE0QM0TIM23O4,B0001VNCJ4,5.0,1352160000,225
A1W78VPTNJJOF0,B0001VNCJ4,4.0,1357430400,225
A2UXMOYCSWZPX2,B0001VNCJ4,1.0,1351123200,225
A2SRVDDDOQ8QJL,B0001VNCJ4,2.0,1334707200,225
A1PKXKC5V9M8Z1,B0001VNCJ4,2.0,1386288000,225
A72KEKIG7WATK,B0001VNCJ4,1.0,1369008000,225
A3C5YTECM6E6ZJ,B0001VOD4C,5.0,1394582400,226
AA0MUFR6OTUAJ,B0001VOD4C,5.0,1377216000,226
A3GRNFBJE3UQ29,B0001VOD4C,5.0,1370390400,226
A25FG11RW1PMYB,B0001VOD4C,4.0,1388275200,226
A3RMMF8T09RCP0,B0001VOD4C,5.0,1211500800,226
A2UAGVWHAC0BSD,B0001VWSFS,5.0,1375142400,227
A2AIMT4LG6YTW9,B0001VWSFS,5.0,1400716800,227
A23DGRCYD5XDLZ,B0001VWSFS,5.0,1333497600,227
A39E4H4LK0RB82,B0001VWSFS,5.0,1401926400,227
A1NC2B33VDOOG5,B0001VWSFS,2.0,1396742400,227
AFSN9FVTM7MG2,B0001VWSFS,4.0,1402099200,227
ADXWFVYNHNDHA,B0001VWSFS,5.0,1276473600,227
A2AIMT4LG6YTW9,B0001WD5RC,5.0,1402272000,228
A23IJVLH846JXN,B0001WD5RC,3.0,1374537600,228
A323AL9JJ4BPOQ,B0001WD5RC,3.0,1370822400,228
AF1T46J5E3W,B0001WD5RC,5.0,1373328000,228
A257ATVZRJZLYW,B0001WD5RC,1.0,1307836800,228
A3PBN5JPLA5SQN,B0001WD5RC,5.0,1397001600,228
A2HN1LHQTY2MFF,B0001WD5RC,5.0,1401494400,228
AQRW14BTS4M5O,B0001WD5RC,2.0,1377302400,228
A1N9ZDH56RO7YH,B0001WD5RC,5.0,1373155200,228
AGA8DBCA2OAYI,B0001XH7X4,3.0,1389744000,229
A2VR2BAJN8WOU7,B0001XH7X4,5.0,1353888000,229
A1AFY8WLHKC20T,B0001XH7X4,5.0,1394496000,229
A15JPYV0L19RF,B0001XH7X4,5.0,1344384000,229
ADO019HEO5EB0,B0001XH7X4,5.0,1360972800,229
A37U7Y7IPIHBFB,B0001XLSWA,5.0,1245888000,230
AFO8V98Z988R9,B0001XLSWA,5.0,1328745600,230
A2LFI5IVQGTL8T,B0001XLSWA,5.0,1265155200,230
A3Q7E70NV3NFZW,B0001XLSWA,5.0,1180051200,230
A28K7LCY4GNITJ,B0001XLSWA,5.0,1174694400,230
A1YEUB9YL97ORT,B0001XVUFA,5.0,1375574400,231
A3A67VN64HRQ2Q,B0001XVUFA,5.0,1357516800,231
AO49H7W3JR6RL,B0001XVUFA,4.0,1378425600,231
A2Y561CNJYVPCW,B0001XVUFA,3.0,1375833600,231
A13KBLFF4IZF7H,B0001XVUFA,4.0,1399248000,231
AP0UBYBQQOW1S,B0001XVUFA,5.0,1387324800,231
A1MPUO5K0ZFKHW,B0001XVUFA,4.0,1369094400,231
A2R84ZKLHPCOQB,B0001XVUFA,5.0,1390348800,231
A2CGL6SJXR0A2D,B0001XVUFA,5.0,1362614400,231
AS4XO1MRAEKTQ,B0001XVUFA,4.0,1383264000,231
A16PBJIFF00ENN,B0001XVUFA,5.0,1359417600,231
A28YK7B27X3N0N,B0001Y3O44,5.0,1391990400,232
A2VNTWS4C5PJ43,B0001Y3O44,3.0,1392768000,232
AOLECCQ2WCMY9,B0001Y3O44,5.0,1364688000,232
A2K10UPP4MON7W,B0001Y3O44,5.0,1379980800,232
A2C0RMG6EKEGD0,B0001Y3O44,5.0,1394668800,232
AV9TAY68SUZRV,B0001Y3O44,4.0,1386979200,232
A2AWVCIIUVWK44,B0001Y8YBW,5.0,1325030400,233
A1J26WRSH6Y6AZ,B0001Y8YBW,5.0,1377648000,233
A132XXGO7XYFWA,B0001Y8YBW,5.0,1382918400,233
AQCK0IUYBEBZ2,B0001Y8YBW,4.0,1395273600,233
AVACTGKPQIZTG,B0001Y8YBW,5.0,1351468800,233
A1L5M9N6943QN9,B0001YR4FE,5.0,1388016000,234
A1B78F1IMV6NJO,B0001YR4FE,3.0,1389657600,234
A12S6LVM4W1E60,B0001YR4FE,5.0,1401667200,234
A2SIRM1XGK2DW3,B0001YR4FE,5.0,1386374400,234
A1U1FGDE8N1WXZ,B0001YR4FE,4.0,1384905600,234
AQ5JDBXICB18J,B0001YR4FE,5.0,1357257600,234
AZ0AGMUCJKCPD,B0001YR4S6,5.0,1384732800,235
APIMYZHHN4VVL,B0001YR4S6,3.0,1379894400,235
A3H6GHT38BY4YT,B0001YR4S6,3.0,1323648000,235
A3OJJN11RPR1EL,B0001YR4S6,5.0,1377129600,235
A2O2E7GOBV0R3Y,B0001YR4S6,5.0,1354752000,235
A1158GPHFBJ70U,B0001YR4S6,3.0,1391731200,235
A85QS6OT4ONTF,B0001YR4S6,5.0,1398816000,235
A27ZCJ7S25W86P,B0001YR4S6,5.0,1355788800,235
A11GBTUGNRGCR8,B0001YR4S6,5.0,1394668800,235
AAMIALWAL6KKA,B0001YR4S6,5.0,1379980800,235
A9GRRHLRZUYX7,B0001YR4S6,4.0,1386979200,235
A12KFVKK4UXYBH,B0001YR4S6,5.0,1378339200,235
A2754UKBN6HW0E,B0001YR4S6,5.0,1403654400,235
A1Q8QBPQ276Y1R,B0001YR4S6,5.0,1360022400,235
A1YEQUHJJV8EOO,B0001YR4S6,5.0,1379116800,235
A3KD78BZ8T9OFF,B0001YR4S6,5.0,1390608000,235
A1KZ7OZBOM12MQ,B0001YR4S6,5.0,1355184000,235
A3PCEB9ND82AGE,B0001YR4S6,5.0,1404259200,235
A2ICKZFBMHCMUK,B0001YR4S6,5.0,1400716800,235
A2REQ4HL68B0D8,B0001YR4S6,4.0,1387756800,235
A1BGB8TBO1G6UG,B0001YR4S6,3.0,1402531200,235
A29KWKZZ9ENY48,B0001YR4S6,4.0,1386892800,235
ANDNAFTUKW3D9,B0001YR4S6,1.0,1328832000,235
A1WMCYM9EM5ZHP,B0001YR4S6,4.0,1389744000,235
A3HZGRUVKOARXC,B0001YR4S6,4.0,1385769600,235
A2YPS4Z780K67K,B0001YR4S6,5.0,1395446400,235
A3J1AJHQRJHU2J,B0001YR4S6,5.0,1360540800,235
A1F9Z42CFF9IAY,B0001YR4S6,4.0,1261699200,235
A120KBT5UAQEZP,B0001YR4S6,4.0,1388707200,235
A1ZGL4C5R5ZAXL,B0001YR54O,5.0,1363305600,236
A3DV3OIY1X4DA9,B0001YR54O,3.0,1370304000,236
A20MEC7JYD5U11,B0001YR54O,5.0,1400889600,236
A5Y9K9D4NH634,B0001YR54O,4.0,1395619200,236
A3EHW6DPEYDUYC,B0001YR54O,5.0,1355788800,236
A1GCFTFXELCHRP,B0001YR54O,5.0,1331510400,236
A2WZRBFLJESCSH,B0001YR54O,4.0,1369267200,236
A2RSF867E8GVDR,B0001YR54O,5.0,1397347200,236
A131AU396FLO7U,B0001YR54O,5.0,1339545600,236
A30S64ZMQZ0MUQ,B0001YR54O,5.0,1392940800,236
ABW1G60W83B63,B0001YR54O,5.0,1394150400,236
AC4SHGFLNDMO4,B0001YR54O,5.0,1353715200,236
A3I093DEFVCUUY,B0001YR54O,5.0,1362441600,236
A1D7XMIB2HYSOD,B0001YR54O,3.0,1372636800,236
A1JAZBWEC1SEQB,B0001YR54O,5.0,1369094400,236
A2YOI67EI4N4D,B0001YR54O,5.0,1360627200,236
A2700AZT2NLBQS,B0001YR54O,4.0,1339545600,236
A1U6OFXVJU6LL9,B0001YR54O,5.0,1395878400,236
A29GQAGHNCC8P1,B0001YR54O,5.0,1382918400,236
A1HIHDPIBPSIVE,B0001YR54O,5.0,1335744000,236
A2PFFL60W4PEDE,B0001YR54O,4.0,1398902400,236
A22AAO99VGC0GN,B0001YR54O,4.0,1399939200,236
A12GUBQR3I4RGF,B0001YR54O,4.0,1402876800,236
A1Q8QBPQ276Y1R,B0001YR54O,5.0,1392681600,236
A3FRIOMSJMGIBB,B0001YR54O,5.0,1404172800,236
A3EB2TYDU4M7NE,B0001YR54O,3.0,1321315200,236
A10VVD2S6W6ICO,B0001YR54O,4.0,1387238400,236
A1F01RYH812CS5,B0001YR54O,4.0,1385683200,236
A1JA1P53VHJ023,B0001YR54O,4.0,1376092800,236
A1NDN74MFEAB8Q,B0001YR54O,5.0,1394928000,236
A2ICKZFBMHCMUK,B0001YR54O,5.0,1400716800,236
A2KTJSLIJ0ZDYY,B0001YR54O,5.0,1373414400,236
A2REQ4HL68B0D8,B0001YR54O,4.0,1376784000,236
AS0FU8ITAWVBB,B0001YR54O,5.0,1330214400,236
A3V296F5XF0YHA,B0001YR54O,5.0,1378166400,236
A1BGB8TBO1G6UG,B0001YR54O,4.0,1397606400,236
ANDNAFTUKW3D9,B0001YR54O,2.0,1328832000,236
A5BCGI9V38TJ1,B0001YR54O,5.0,1376784000,236
A2PGJP6GV2ZC02,B0001YR54O,5.0,1395273600,236
A2C5F25VF0Q1KV,B0001YR54O,3.0,1383264000,236
A1X0DMZ35ADLO2,B0001YR54O,5.0,1367625600,236
A37KQ2QVXLNYP3,B0001YR54O,5.0,1398556800,236
A2848KW28GX26U,B0001YR54O,4.0,1402617600,236
A3VT9VE8JYA0LI,B0001YR54O,4.0,1357689600,236
A1MN7C5D8Z1J8F,B0001YR54O,5.0,1385510400,236
A2YPS4Z780K67K,B0001YR54O,5.0,1395446400,236
ATD1E02QQXH7O,B0001YR54O,4.0,1371945600,236
A24RJLKAHPCI3W,B0001YR54O,4.0,1388793600,236
AS5D71RJLLMUJ,B0001YR54O,4.0,1402876800,236
